"id","siafi_code"
br_base.city_4320008,8901
br_base.city_4320107,8903
br_base.city_4320206,8905
br_base.city_4320230,7335
br_base.city_4320263,7317
br_base.city_4320305,8907
br_base.city_4320321,1012
br_base.city_4320354,5781
br_base.city_4320404,8909
br_base.city_4320453,6035
br_base.city_4320503,8911
br_base.city_4320552,5761
br_base.city_4320578,1014
br_base.city_4320602,8913
br_base.city_4320651,7315
br_base.city_4320677,5767
br_base.city_4320701,8917
br_base.city_4320800,8919
br_base.city_4320859,1016
br_base.city_4320909,8921
br_base.city_4321006,8923
br_base.city_4321105,8925
br_base.city_4321204,8927
br_base.city_4321303,8929
br_base.city_4321329,7313
br_base.city_4321352,8971
br_base.city_4321402,8931
br_base.city_4321436,7333
br_base.city_4321451,9821
br_base.city_4321469,1174
br_base.city_4321477,6077
br_base.city_4321493,1018
br_base.city_4321501,8933
br_base.city_4321600,8935
br_base.city_4321626,6037
br_base.city_4321634,7331
br_base.city_4321667,7329
br_base.city_4321709,8937
br_base.city_4321808,8939
br_base.city_4321832,5777
br_base.city_4321857,7327
br_base.city_4321907,8941
br_base.city_4321956,7325
br_base.city_4322004,8943
br_base.city_4322103,8945
br_base.city_4322152,7323
br_base.city_4322186,5979
br_base.city_4322202,8947
br_base.city_4322251,7321
br_base.city_4322301,8949
br_base.city_4322327,1020
br_base.city_4322343,1022
br_base.city_4322350,5999
br_base.city_4322376,1024
br_base.city_4322400,8951
br_base.city_4322509,8953
br_base.city_4322533,5769
br_base.city_4322541,6049
br_base.city_4322525,1026
br_base.city_4322558,7319
br_base.city_4322608,8955
br_base.city_4322707,8957
br_base.city_4322806,8959
br_base.city_4322855,1028
br_base.city_4322905,8961
br_base.city_4323002,8963
br_base.city_4323101,8965
br_base.city_4323200,8969
br_base.city_4323309,7311
br_base.city_4323358,1030
br_base.city_4323408,7309
br_base.city_4323457,5795
br_base.city_4323507,7307
br_base.city_4323606,7305
br_base.city_4323705,7303
br_base.city_4323754,6053
br_base.city_4323770,1176
br_base.city_4323804,5785
br_base.city_4200051,9939
br_base.city_4200101,8001
br_base.city_4200200,8003
br_base.city_4200309,8005
br_base.city_4200408,8007
br_base.city_4200507,8009
br_base.city_4200556,5577
br_base.city_4200606,8011
br_base.city_4200705,8013
br_base.city_4200754,0886
br_base.city_4200804,8015
br_base.city_4200903,8017
br_base.city_4201000,8019
br_base.city_4201109,8021
br_base.city_4201208,8023
br_base.city_4201257,9941
br_base.city_4201273,5597
br_base.city_4201307,8025
br_base.city_4201406,8027
br_base.city_4201505,8029
br_base.city_4201604,8031
br_base.city_4201653,5599
br_base.city_4201703,8033
br_base.city_4201802,8035
br_base.city_4201901,8037
br_base.city_4201950,0888
br_base.city_4202008,8039
br_base.city_4202073,0890
br_base.city_4202081,0892
br_base.city_4202099,0894
br_base.city_4202107,8041
br_base.city_4202131,0896
br_base.city_4202156,5745
br_base.city_4202206,8043
br_base.city_4202305,8045
br_base.city_4202404,8047
br_base.city_4202438,0898
br_base.city_4202503,8389
br_base.city_4202537,0900
br_base.city_4202578,0902
br_base.city_4202602,8049
br_base.city_4202453,5537
br_base.city_4202701,8051
br_base.city_4202800,8053
br_base.city_4202859,5557
br_base.city_4202875,0904
br_base.city_4202909,8055
br_base.city_4203006,8057
br_base.city_4203105,8059
br_base.city_4203154,5553
br_base.city_4203204,8061
br_base.city_4203303,8063
br_base.city_4203402,8065
br_base.city_4203501,8067
br_base.city_4203600,8069
br_base.city_4203709,8071
br_base.city_4203808,8073
br_base.city_4203253,0906
br_base.city_4203907,8075
br_base.city_4203956,5545
br_base.city_4204004,8077
br_base.city_4204103,8079
br_base.city_4204152,9943
br_base.city_4204178,5567
br_base.city_4204194,0908
br_base.city_4204202,8081
br_base.city_4204251,5543
br_base.city_4204301,8083
br_base.city_4204350,5579
br_base.city_4204400,8085
br_base.city_4204459,5735
br_base.city_4204558,8395
br_base.city_4204509,8087
br_base.city_4204608,8089
br_base.city_4204707,8091
br_base.city_4204756,0910
br_base.city_4204806,8093
br_base.city_4204905,8095
br_base.city_4205001,8097
br_base.city_4205100,8099
br_base.city_4205159,9945
br_base.city_4205175,0912
br_base.city_4205191,0914
br_base.city_4205209,8101
br_base.city_4205308,8103
br_base.city_4205357,0916
br_base.city_4205407,8105
br_base.city_4205431,5581
br_base.city_4205456,0973
br_base.city_4205506,8107
br_base.city_4205555,0918
br_base.city_4205605,8109
br_base.city_4205704,8113
br_base.city_4205803,8115
br_base.city_4205902,8117
br_base.city_4206009,8111
br_base.city_4206108,8119
br_base.city_4206207,8121
br_base.city_4206306,8123
br_base.city_4206405,8125
br_base.city_4206504,8127
br_base.city_4206603,8129
br_base.city_4206652,5583
br_base.city_4206702,8131
br_base.city_4206751,0920
br_base.city_4206801,8133
br_base.city_4206900,8135
br_base.city_4207007,8137
br_base.city_4207106,8139
br_base.city_4207205,8141
br_base.city_4207304,8143
br_base.city_4207403,8145
br_base.city_4207502,8147
br_base.city_4207577,0922
br_base.city_4207601,8149
br_base.city_4207650,9951
br_base.city_4207684,5737
br_base.city_4207700,8151
br_base.city_4207759,9953
br_base.city_4207809,8153
br_base.city_4207858,5585
br_base.city_4207908,8155
br_base.city_4208005,8157
br_base.city_4208104,8159
br_base.city_4208203,8161
br_base.city_4208302,8163
br_base.city_4208401,8165
br_base.city_4208450,9985
br_base.city_4208500,8167
br_base.city_4208609,8169
br_base.city_4208708,8171
br_base.city_4208807,8173
br_base.city_4208906,8175
br_base.city_4208955,5587
br_base.city_4209003,8177
br_base.city_4209102,8179
br_base.city_4209151,9957
br_base.city_4209177,0924
br_base.city_4209201,8181
br_base.city_4209300,8183
br_base.city_4209409,8185
br_base.city_4209458,5739
br_base.city_4209508,8187
br_base.city_4209607,8189
br_base.city_4209706,8191
br_base.city_4209805,8193
br_base.city_4209854,9961
br_base.city_4209904,8195
br_base.city_4210001,8197
br_base.city_4210035,0926
br_base.city_4210050,5575
br_base.city_4210100,8199
br_base.city_4210209,8201
br_base.city_4210308,8203
br_base.city_4210407,8391
br_base.city_4210506,8205
br_base.city_4210555,9963
br_base.city_4210605,8207
br_base.city_4210704,8209
br_base.city_4210803,8211
br_base.city_4210852,5559
br_base.city_4210902,8213
br_base.city_4211009,8215
br_base.city_4211058,5561
br_base.city_4211108,8217
br_base.city_4211207,8219
br_base.city_4211256,5539
br_base.city_4211306,8221
br_base.city_4211405,8223
br_base.city_4211454,5589
br_base.city_4211504,8225
br_base.city_4211603,8227
br_base.city_4211652,5591
br_base.city_4211702,8229
br_base.city_4211751,8397
br_base.city_4211801,8231
br_base.city_4211850,5741
br_base.city_4211876,0928
br_base.city_4211892,0930
br_base.city_4211900,8233
br_base.city_4212007,8235
br_base.city_4212056,0932
br_base.city_4212106,8237
br_base.city_4212205,8239
br_base.city_4212239,5747
br_base.city_4212254,5541
br_base.city_4212270,5743
br_base.city_4212304,8241
br_base.city_4212403,8243
br_base.city_4212502,8245
br_base.city_4212601,8247
br_base.city_4212700,8249
br_base.city_4212908,8253
br_base.city_4213005,8255
br_base.city_4213104,8257
br_base.city_4213153,5593
br_base.city_4213203,8259
br_base.city_4213302,8261
br_base.city_4213351,5569
br_base.city_4213401,8263
br_base.city_4213500,8265
br_base.city_4213609,8267
br_base.city_4213708,8269
br_base.city_4213807,8271
br_base.city_4214003,8275
br_base.city_4214102,8277
br_base.city_4214151,0934
br_base.city_4214201,8279
br_base.city_4214300,8281
br_base.city_4214409,8283
br_base.city_4214508,8285
br_base.city_4214607,8287
br_base.city_4214805,8291
br_base.city_4214706,8289
br_base.city_4214904,8293
br_base.city_4215000,8295
br_base.city_4215059,5571
br_base.city_4215075,5749
br_base.city_4215109,8297
br_base.city_4215208,8299
br_base.city_4215307,8301
br_base.city_4215356,0936
br_base.city_4215406,8303
br_base.city_4215455,5547
br_base.city_4215505,8305
br_base.city_4215554,5751
br_base.city_4215604,8307
br_base.city_4215653,9967
br_base.city_4215679,5555
br_base.city_4215687,0938
br_base.city_4215695,0940
br_base.city_4215703,8309
br_base.city_4215802,8311
br_base.city_4215752,0942
br_base.city_4215901,8313
br_base.city_4216008,8315
br_base.city_4216057,5573
br_base.city_4216107,8317
br_base.city_4216206,8319
br_base.city_4216305,8321
br_base.city_4216354,5551
br_base.city_4216255,5753
br_base.city_4216404,8323
br_base.city_4216503,8325
br_base.city_4216602,8327
br_base.city_4216701,8329
br_base.city_4216800,8331
br_base.city_4216909,8333
br_base.city_4217006,8335
br_base.city_4217105,8337
br_base.city_4217154,5755
br_base.city_4217253,0944
br_base.city_4217303,8341
br_base.city_4217402,8343
br_base.city_4217501,8345
br_base.city_4217550,9989
br_base.city_4217600,8347
br_base.city_4217709,8349
br_base.city_4217758,5595
br_base.city_4217808,8351
br_base.city_4217907,8353
br_base.city_4217956,0946
br_base.city_4218004,8355
br_base.city_4218103,8393
br_base.city_4218202,8357
br_base.city_4218251,9971
br_base.city_4218301,8359
br_base.city_4218350,0948
br_base.city_4218400,8361
br_base.city_4218509,8363
br_base.city_4218608,8365
br_base.city_4218707,8367
br_base.city_4218756,9991
br_base.city_4218806,8369
br_base.city_4218855,9973
br_base.city_4218905,8371
br_base.city_4218954,9975
br_base.city_4219002,8373
br_base.city_4219101,8375
br_base.city_4219150,5563
br_base.city_4219176,5565
br_base.city_4219200,8377
br_base.city_4219309,8379
br_base.city_4219358,9977
br_base.city_4219408,8381
br_base.city_4219507,8383
br_base.city_4219606,8385
br_base.city_4219705,8387
br_base.city_4219853,0950
br_base.city_2800100,3101
br_base.city_2800209,3103
br_base.city_2800308,3105
br_base.city_2800407,3107
br_base.city_2800506,3109
br_base.city_2800605,3111
br_base.city_2800670,3115
br_base.city_2800704,3113
br_base.city_2801009,3119
br_base.city_2801108,3121
br_base.city_2801207,3123
br_base.city_2801306,3125
br_base.city_2801405,3127
br_base.city_2801504,3129
br_base.city_2801603,3131
br_base.city_2801702,3133
br_base.city_2801900,3137
br_base.city_2802007,3139
br_base.city_2802106,3141
br_base.city_2802205,3143
br_base.city_2802304,3145
br_base.city_2802403,3149
br_base.city_2802502,3147
br_base.city_2802700,3153
br_base.city_2802809,3155
br_base.city_2802908,3157
br_base.city_2803005,3159
br_base.city_2803104,3161
br_base.city_2803203,3163
br_base.city_2803302,3165
br_base.city_2803401,3167
br_base.city_2803500,3169
br_base.city_2803609,3171
br_base.city_2803708,3173
br_base.city_2803807,3175
br_base.city_2803906,3177
br_base.city_2804003,3179
br_base.city_2804102,3181
br_base.city_2804201,3183
br_base.city_2804300,3185
br_base.city_2804409,3187
br_base.city_2804458,3135
br_base.city_2804508,3189
br_base.city_2804607,3191
br_base.city_2804706,3193
br_base.city_2804805,3195
br_base.city_2804904,3197
br_base.city_2805000,3199
br_base.city_2805109,3201
br_base.city_2805208,3203
br_base.city_2805307,3205
br_base.city_2805406,3207
br_base.city_2805505,3209
br_base.city_2805604,3211
br_base.city_2805703,3213
br_base.city_2805802,3215
br_base.city_2805901,3217
br_base.city_2806008,3219
br_base.city_2806107,3221
br_base.city_2806206,3223
br_base.city_2806305,3225
br_base.city_2806503,3229
br_base.city_2806602,3231
br_base.city_2806701,3233
br_base.city_2806800,3235
br_base.city_2806909,3237
br_base.city_2807006,3239
br_base.city_2807105,3241
br_base.city_2807204,3243
br_base.city_2807303,3245
br_base.city_2807402,3247
br_base.city_2807501,3249
br_base.city_2807600,3251
br_base.city_3500105,6101
br_base.city_3500204,6103
br_base.city_3500303,6105
br_base.city_3500402,6107
br_base.city_3500501,6109
br_base.city_3500550,7019
br_base.city_3500600,6111
br_base.city_3500709,6113
br_base.city_3500758,2995
br_base.city_3500808,6115
br_base.city_3500907,6117
br_base.city_3501004,6119
br_base.city_3501103,6121
br_base.city_3501152,3065
br_base.city_3501202,6123
br_base.city_3501301,6125
br_base.city_3501400,6127
br_base.city_3501509,6129
br_base.city_3501608,6131
br_base.city_3501707,6133
br_base.city_3501806,6135
br_base.city_3501905,6137
br_base.city_3502002,6139
br_base.city_3502101,6141
br_base.city_3502200,6143
br_base.city_3502309,6145
br_base.city_3502408,6147
br_base.city_3502507,6149
br_base.city_3502606,6151
br_base.city_3502705,6153
br_base.city_3502754,3067
br_base.city_3502804,6155
br_base.city_3502903,6157
br_base.city_3503000,6159
br_base.city_3503109,6161
br_base.city_3503158,2991
br_base.city_3503208,6163
br_base.city_3503307,6165
br_base.city_3503356,0790
br_base.city_3503406,6167
br_base.city_3503505,6169
br_base.city_3503604,6171
br_base.city_3503703,6173
br_base.city_3503802,6175
br_base.city_3503901,6177
br_base.city_3503950,2981
br_base.city_3504008,6179
br_base.city_3504107,6181
br_base.city_3504206,6183
br_base.city_3504305,6185
br_base.city_3504404,6187
br_base.city_3504503,6189
br_base.city_3504602,6191
br_base.city_3504701,6193
br_base.city_3504800,6195
br_base.city_3504909,6197
br_base.city_3505005,6201
br_base.city_3505104,6199
br_base.city_3505203,6203
br_base.city_3505302,6205
br_base.city_3505351,2997
br_base.city_3505401,6207
br_base.city_3505500,6209
br_base.city_3505609,6211
br_base.city_3505708,6213
br_base.city_3505807,6215
br_base.city_3505906,6217
br_base.city_3506003,6219
br_base.city_3506102,6221
br_base.city_3506201,6223
br_base.city_3506300,6225
br_base.city_3506359,2965
br_base.city_3506409,6227
br_base.city_3506508,6229
br_base.city_3506607,6231
br_base.city_3506706,6233
br_base.city_3506805,6235
br_base.city_3506904,6237
br_base.city_3507001,6239
br_base.city_3507100,6241
br_base.city_3507159,3059
br_base.city_3507209,6243
br_base.city_3507308,6245
br_base.city_3507407,6247
br_base.city_3507456,7247
br_base.city_3507506,6249
br_base.city_3507605,6251
br_base.city_3507704,6255
br_base.city_3507753,0792
br_base.city_3507902,6259
br_base.city_3508009,6261
br_base.city_3508108,6263
br_base.city_3508207,6265
br_base.city_3508306,6267
br_base.city_3508405,6269
br_base.city_3508504,6271
br_base.city_3508603,6273
br_base.city_3508702,6275
br_base.city_3508801,6277
br_base.city_3508900,6279
br_base.city_3509007,6281
br_base.city_3509106,6283
br_base.city_3509205,6285
br_base.city_3509254,2967
br_base.city_3509304,6287
br_base.city_3509403,6289
br_base.city_3509452,2999
br_base.city_3509502,6291
br_base.city_3509601,6293
br_base.city_3509700,6295
br_base.city_3509809,6297
br_base.city_3509908,6299
br_base.city_3509957,0794
br_base.city_3510005,6301
br_base.city_3510104,6303
br_base.city_3510153,2947
br_base.city_3510203,6305
br_base.city_3510302,6307
br_base.city_3510401,6309
br_base.city_3510500,6311
br_base.city_3510609,6313
br_base.city_3510708,6315
br_base.city_3510807,6317
br_base.city_3510906,6319
br_base.city_3511003,6321
br_base.city_3511102,6323
br_base.city_3511201,6325
br_base.city_3511300,6327
br_base.city_3511409,6329
br_base.city_3511508,6331
br_base.city_3511607,6333
br_base.city_3511706,6335
br_base.city_3557204,6337
br_base.city_3511904,6339
br_base.city_3512001,6341
br_base.city_3512100,6343
br_base.city_3512209,6345
br_base.city_3512308,6347
br_base.city_3512407,6349
br_base.city_3512506,6351
br_base.city_3512605,6353
br_base.city_3512704,6355
br_base.city_3512803,6357
br_base.city_3512902,6359
br_base.city_3513009,6361
br_base.city_3513108,6363
br_base.city_3513207,6365
br_base.city_3513306,6367
br_base.city_3513405,6369
br_base.city_3513504,6371
br_base.city_3513603,6373
br_base.city_3513702,6375
br_base.city_3513801,6377
br_base.city_3513850,7249
br_base.city_3513900,6379
br_base.city_3514007,6381
br_base.city_3514106,6383
br_base.city_3514205,6385
br_base.city_3514304,6387
br_base.city_3514403,6389
br_base.city_3514502,6391
br_base.city_3514601,6393
br_base.city_3514700,6395
br_base.city_3514809,6397
br_base.city_3514908,6399
br_base.city_3514924,2975
br_base.city_3514957,7251
br_base.city_3515004,6401
br_base.city_3515103,6403
br_base.city_3515129,2961
br_base.city_3515152,2949
br_base.city_3515186,6865
br_base.city_3515194,7253
br_base.city_3557303,2959
br_base.city_3515301,6407
br_base.city_3515202,6405
br_base.city_3515350,7255
br_base.city_3515400,6409
br_base.city_3515608,6413
br_base.city_3515509,6411
br_base.city_3515657,0796
br_base.city_3515707,6415
br_base.city_3515806,6417
br_base.city_3515905,6419
br_base.city_3516002,6421
br_base.city_3516200,6425
br_base.city_3516309,6427
br_base.city_3516408,6429
br_base.city_3516507,6431
br_base.city_3516606,6433
br_base.city_3516705,6435
br_base.city_3516804,6437
br_base.city_3516853,0798
br_base.city_3516903,6439
br_base.city_3517000,6441
br_base.city_3517109,6443
br_base.city_3517208,6445
br_base.city_3517307,6447
br_base.city_3517406,6449
br_base.city_3517505,6451
br_base.city_3517604,6453
br_base.city_3517703,6455
br_base.city_3517802,6457
br_base.city_3517901,6459
br_base.city_3518008,6461
br_base.city_3518107,6463
br_base.city_3518206,6465
br_base.city_3518305,6467
br_base.city_3518404,6469
br_base.city_3518503,6471
br_base.city_3518602,6473
br_base.city_3518701,6475
br_base.city_3518800,6477
br_base.city_3518859,7257
br_base.city_3518909,6479
br_base.city_3519006,6481
br_base.city_3519055,2953
br_base.city_3519071,2951
br_base.city_3519105,6483
br_base.city_3519204,6485
br_base.city_3519253,7259
br_base.city_3519303,6487
br_base.city_3519402,6489
br_base.city_3519501,6491
br_base.city_3519600,6493
br_base.city_3519709,6495
br_base.city_3519808,6497
br_base.city_3519907,6499
br_base.city_3520004,6501
br_base.city_3520103,6503
br_base.city_3520202,6505
br_base.city_3520301,6507
br_base.city_3520426,2969
br_base.city_3520442,2943
br_base.city_3520400,6509
br_base.city_3520509,6511
br_base.city_3520608,6513
br_base.city_3520707,6515
br_base.city_3520806,6517
br_base.city_3520905,6519
br_base.city_3521002,6521
br_base.city_3521101,6523
br_base.city_3521150,0800
br_base.city_3521200,6525
br_base.city_3521309,6527
br_base.city_3521408,6529
br_base.city_3521507,6531
br_base.city_3521606,6533
br_base.city_3521705,6535
br_base.city_3521804,6537
br_base.city_3521903,6539
br_base.city_3522000,6541
br_base.city_3522109,6543
br_base.city_3522158,3053
br_base.city_3522208,6545
br_base.city_3522307,6547
br_base.city_3522406,6549
br_base.city_3522505,6551
br_base.city_3522604,6553
br_base.city_3522653,3055
br_base.city_3522703,6555
br_base.city_3522802,6557
br_base.city_3522901,6559
br_base.city_3523008,6561
br_base.city_3523107,6563
br_base.city_3523206,6565
br_base.city_3523305,6567
br_base.city_3523404,6569
br_base.city_3523503,6571
br_base.city_3523602,6573
br_base.city_3523701,6575
br_base.city_3523800,6577
br_base.city_3523909,6579
br_base.city_3524006,6581
br_base.city_3524105,6583
br_base.city_3524204,6585
br_base.city_3524303,6587
br_base.city_3524402,6589
br_base.city_3524501,6591
br_base.city_3524600,6593
br_base.city_3524709,6595
br_base.city_3524808,6597
br_base.city_3524907,6599
br_base.city_3525003,6601
br_base.city_3525102,6603
br_base.city_3525201,6605
br_base.city_3525300,6607
br_base.city_3525409,6609
br_base.city_3525508,6611
br_base.city_3525607,6613
br_base.city_3525706,6615
br_base.city_3525805,6617
br_base.city_3525854,0802
br_base.city_3525904,6619
br_base.city_3526001,6621
br_base.city_3526100,6623
br_base.city_3526209,6625
br_base.city_3526308,6627
br_base.city_3526407,6629
br_base.city_3526506,6631
br_base.city_3526605,6633
br_base.city_3526704,6635
br_base.city_3526803,6637
br_base.city_3526902,6639
br_base.city_3527009,6641
br_base.city_3527108,6643
br_base.city_3527207,6645
br_base.city_3527256,2937
br_base.city_3527306,6647
br_base.city_3527405,6649
br_base.city_3527504,6651
br_base.city_3527603,6653
br_base.city_3527702,6655
br_base.city_3527801,6657
br_base.city_3527900,6659
br_base.city_3528007,6661
br_base.city_3528106,6663
br_base.city_3528205,6665
br_base.city_3528304,6667
br_base.city_3528403,6669
br_base.city_3528502,6671
br_base.city_3528601,6673
br_base.city_3528700,6675
br_base.city_3528809,6677
br_base.city_3528858,2977
br_base.city_3528908,6679
br_base.city_3529005,6681
br_base.city_3529104,6683
br_base.city_3529203,6685
br_base.city_3529302,6687
br_base.city_3529401,6689
br_base.city_3529500,6691
br_base.city_3529609,6693
br_base.city_3529658,2983
br_base.city_3529708,6695
br_base.city_3529807,6697
br_base.city_3530003,6701
br_base.city_3529906,6699
br_base.city_3530102,6703
br_base.city_3530201,6705
br_base.city_3530300,6707
br_base.city_3530409,6709
br_base.city_3530508,6711
br_base.city_3530706,6715
br_base.city_3530904,6719
br_base.city_3531001,6721
br_base.city_3531100,6723
br_base.city_3531209,6725
br_base.city_3531308,6727
br_base.city_3531407,6729
br_base.city_3531506,6731
br_base.city_3531605,6733
br_base.city_3531803,6737
br_base.city_3531704,6735
br_base.city_3531902,6739
br_base.city_3532009,6741
br_base.city_3532058,7263
br_base.city_3532108,6743
br_base.city_3532157,0804
br_base.city_3532207,6745
br_base.city_3532306,6747
br_base.city_3532405,6749
br_base.city_3532504,6751
br_base.city_3532603,6753
br_base.city_3532702,6755
br_base.city_3532801,6757
br_base.city_3532827,3061
br_base.city_3532843,2985
br_base.city_3532868,0806
br_base.city_3532900,6759
br_base.city_3533007,6761
br_base.city_3533106,6763
br_base.city_3533205,6765
br_base.city_3533304,6767
br_base.city_3533403,6769
br_base.city_3533254,2979
br_base.city_3533502,6771
br_base.city_3533601,6773
br_base.city_3533700,6775
br_base.city_3533809,6777
br_base.city_3533908,6779
br_base.city_3534005,6781
br_base.city_3534104,6783
br_base.city_3534203,6785
br_base.city_3534302,6787
br_base.city_3534401,6789
br_base.city_3534500,6791
br_base.city_3534609,6793
br_base.city_3534708,6795
br_base.city_3534807,6797
br_base.city_3534757,0808
br_base.city_3534906,6799
br_base.city_3535002,6801
br_base.city_3535101,6803
br_base.city_3535200,6805
br_base.city_3535309,6807
br_base.city_3535408,6809
br_base.city_3535507,6811
br_base.city_3535606,6813
br_base.city_3535705,6815
br_base.city_3535804,6817
br_base.city_3535903,6819
br_base.city_3536000,6821
br_base.city_3536109,6823
br_base.city_3536208,6825
br_base.city_3536257,2989
br_base.city_3536307,6827
br_base.city_3536406,6829
br_base.city_3536505,6831
br_base.city_3536570,0810
br_base.city_3536604,6833
br_base.city_3536703,6835
br_base.city_3536802,6837
br_base.city_3536901,6839
br_base.city_3537008,6841
br_base.city_3537107,6843
br_base.city_3537206,6845
br_base.city_3537305,6847
br_base.city_3537404,6849
br_base.city_3537503,6851
br_base.city_3537602,6853
br_base.city_3537701,6855
br_base.city_3537800,6857
br_base.city_3537909,6859
br_base.city_3538006,6861
br_base.city_3538105,6863
br_base.city_3538204,6867
br_base.city_3538303,6869
br_base.city_3538501,6871
br_base.city_3538600,6873
br_base.city_3538709,6875
br_base.city_3538808,6877
br_base.city_3538907,6879
br_base.city_3539004,6881
br_base.city_3539103,6883
br_base.city_3539202,6885
br_base.city_3539301,6887
br_base.city_3539400,6889
br_base.city_3539509,6891
br_base.city_3539608,6893
br_base.city_3539707,6895
br_base.city_3539806,6897
br_base.city_3539905,6899
br_base.city_3540002,6901
br_base.city_3540101,6903
br_base.city_3540200,6905
br_base.city_3540259,2987
br_base.city_3540309,6907
br_base.city_3540408,6909
br_base.city_3540507,6911
br_base.city_3540606,6913
br_base.city_3540705,6915
br_base.city_3540754,2993
br_base.city_3540804,6917
br_base.city_3540853,0812
br_base.city_3540903,6919
br_base.city_3541000,6921
br_base.city_3541059,0814
br_base.city_3541109,6923
br_base.city_3541208,6925
br_base.city_3541307,6927
br_base.city_3541406,6929
br_base.city_3541505,6931
br_base.city_3541604,6933
br_base.city_3541653,0816
br_base.city_3541703,6935
br_base.city_3541802,6937
br_base.city_3541901,6939
br_base.city_3542008,6941
br_base.city_3542107,6943
br_base.city_3542206,6945
br_base.city_3542305,6947
br_base.city_3542404,6949
br_base.city_3542503,6951
br_base.city_3542602,6953
br_base.city_3542701,6955
br_base.city_3542800,6957
br_base.city_3542909,6959
br_base.city_3543006,6961
br_base.city_3543105,6963
br_base.city_3543204,6965
br_base.city_3543238,0818
br_base.city_3543253,3057
br_base.city_3543303,6967
br_base.city_3543402,6969
br_base.city_3543600,6973
br_base.city_3543709,6975
br_base.city_3543808,6977
br_base.city_3543907,6979
br_base.city_3544004,6981
br_base.city_3544103,6983
br_base.city_3544202,6985
br_base.city_3543501,6971
br_base.city_3544251,7265
br_base.city_3544301,6987
br_base.city_3544400,6989
br_base.city_3544509,6991
br_base.city_3544608,6993
br_base.city_3544707,6995
br_base.city_3544806,6997
br_base.city_3544905,6999
br_base.city_3545001,7001
br_base.city_3545159,5445
br_base.city_3545209,7005
br_base.city_3545308,7007
br_base.city_3545407,7009
br_base.city_3545506,7011
br_base.city_3545605,7013
br_base.city_3545704,7015
br_base.city_3545803,7017
br_base.city_3546009,7021
br_base.city_3546108,7023
br_base.city_3546207,7025
br_base.city_3546256,0820
br_base.city_3546306,7027
br_base.city_3546405,7029
br_base.city_3546504,7031
br_base.city_3546603,7033
br_base.city_3546702,7035
br_base.city_3546801,7037
br_base.city_3546900,7039
br_base.city_3547007,7041
br_base.city_3547106,7043
br_base.city_3547502,7051
br_base.city_3547403,7049
br_base.city_3547601,7053
br_base.city_3547650,0822
br_base.city_3547205,7045
br_base.city_3547304,7047
br_base.city_3547700,7055
br_base.city_3547809,7057
br_base.city_3547908,7059
br_base.city_3548005,7061
br_base.city_3548054,2939
br_base.city_3548104,7063
br_base.city_3548203,7065
br_base.city_3548302,7067
br_base.city_3548401,7069
br_base.city_3548500,7071
br_base.city_3548609,7073
br_base.city_3548708,7075
br_base.city_3548807,7077
br_base.city_3548906,7079
br_base.city_3549003,7081
br_base.city_3549102,7083
br_base.city_3549201,7085
br_base.city_3549250,2941
br_base.city_3549300,7087
br_base.city_3549409,7089
br_base.city_3549508,7091
br_base.city_3549607,7093
br_base.city_3549706,7095
br_base.city_3549805,7097
br_base.city_3549904,7099
br_base.city_3549953,5447
br_base.city_3550001,7101
br_base.city_3550100,7103
br_base.city_3550209,7105
br_base.city_3550407,7109
br_base.city_3550506,7111
br_base.city_3550605,7113
br_base.city_3550704,7115
br_base.city_3550803,7117
br_base.city_3550902,7119
br_base.city_3551009,7121
br_base.city_3551108,7123
br_base.city_3551207,7125
br_base.city_3551306,7127
br_base.city_3551405,7129
br_base.city_3551603,7133
br_base.city_3551504,7131
br_base.city_3551702,7135
br_base.city_3551801,7137
br_base.city_3551900,7139
br_base.city_3552007,7141
br_base.city_3552106,7143
br_base.city_3552205,7145
br_base.city_3552403,7149
br_base.city_3552551,2945
br_base.city_3552502,7151
br_base.city_3552601,7153
br_base.city_3552700,7155
br_base.city_3552809,7157
br_base.city_3552908,7159
br_base.city_3553005,7161
br_base.city_3553104,7163
br_base.city_3553203,7165
br_base.city_3553302,7167
br_base.city_3553401,7169
br_base.city_3553500,7171
br_base.city_3553609,7173
br_base.city_3553658,0824
br_base.city_3553708,7175
br_base.city_3553807,7177
br_base.city_3553856,3063
br_base.city_3553906,7179
br_base.city_3553955,7267
br_base.city_3554003,7181
br_base.city_3554102,7183
br_base.city_3554201,7185
br_base.city_3554300,7187
br_base.city_3554409,7189
br_base.city_3554508,7191
br_base.city_3554607,7193
br_base.city_3554656,3227
br_base.city_3554706,7195
br_base.city_3554755,0826
br_base.city_3554805,7197
br_base.city_3554904,7199
br_base.city_3554953,2955
br_base.city_3555000,7201
br_base.city_3555109,7203
br_base.city_3555208,7205
br_base.city_3555307,7207
br_base.city_3555356,2971
br_base.city_3555406,7209
br_base.city_3555505,7211
br_base.city_3555604,7213
br_base.city_3555703,7215
br_base.city_3555802,7217
br_base.city_3555901,7219
br_base.city_3556008,7221
br_base.city_3556107,7223
br_base.city_3556206,7225
br_base.city_3556305,7227
br_base.city_3556354,2957
br_base.city_3556404,7231
br_base.city_3556453,7273
br_base.city_3556503,7233
br_base.city_3556602,7235
br_base.city_3556701,7237
br_base.city_3556800,7239
br_base.city_3556909,7241
br_base.city_3556958,0828
br_base.city_3557006,7243
br_base.city_3557105,7245
